Ticker,Report Date,SimFinId,Currency,Fiscal Year,Fiscal Period,Publish Date,Restated Date,Shares (Basic),Shares (Diluted),Net Income/Starting Line,Depreciation & Amortization,Non-Cash Items,Change in Working Capital,Change in Accounts Receivable,Change in Inventories,Change in Accounts Payable,Change in Other,Net Cash from Operating Activities,Change in Fixed Assets & Intangibles,Net Change in Long Term Investment,Net Cash from Acquisitions & Divestitures,Net Cash from Investing Activities,Dividends Paid,Cash from (Repayment of) Debt,Cash from (Repurchase of) Equity,Net Cash from Financing Activities,Net Change in Cash
HQY,1/31/2019,52958,USD,2018,Q4,3/28/2019,3/28/2019,62206000,63467000,13119000,4687000,5605000,9226000,,,,,32637000,793000,41268000,-1195000,38240000,,,1591000,1591000,72468000
HQY,4/30/2019,52958,USD,2019,Q1,6/6/2019,6/6/2019,62326000,63901000,41822000,4773000,-9914000,-11345000,,,,,25336000,-2388000,-53845000,,-61730000,,,4229000,4229000,-32165000
HQY,7/31/2019,52958,USD,2019,Q2,9/9/2019,9/9/2019,64252000,65669000,19366000,4949000,4220000,2960000,,,,,31495000,-2840000,0,,-6861000,,,461216000,461216000,485850000
HQY,10/31/2019,52958,USD,2019,Q3,12/5/2019,12/5/2019,70603000,71880000,-21334000,19069000,11285000,8219000,,,,,17239000,-9022000,0,-1630066000,-1646802000,,1708495000,-458103000,988960000,-640603000
HQY,1/31/2020,52958,USD,2019,Q4,3/31/2020,12/9/2020,70923000,72362000,-190000,26561000,13787000,-9218000,,,,,30940000,6964000,0,-23643000,-25101000,,-466308000,462500000,11330000,17169000
HQY,4/30/2020,52958,USD,2020,Q1,6/4/2020,6/8/2021,70980000,72292000,1826000,27507000,13355000,-27662000,,,,,15026000,-7511000,,-6008000,-25294000,,-7812000,1223000,-10365000,-20633000
HQY,7/31/2020,52958,USD,2020,Q2,9/9/2020,6/8/2021,72358000,73650000,-148000,28599000,8589000,16596000,,,,,53636000,-1476000,,-18914000,-30402000,,-207813000,288912000,74583000,97817000
HQY,10/31/2020,52958,USD,2020,Q3,12/9/2020,9/9/2021,76736000,78053000,1789000,29379000,12941000,7946000,,,,,52055000,-2401000,,-3178000,-21034000,,-7813000,1135000,-575000,30446000
HQY,1/31/2021,52958,USD,2020,Q4,3/31/2021,12/9/2021,76866000,78721000,5367000,30419000,9701000,15415000,,,,,60902000,-1705000,,-4271000,-20234000,,-15625000,4077000,-11221000,29447000
HQY,4/30/2021,52958,USD,2021,Q1,6/8/2021,6/8/2022,81747000,81747000,-2615000,31768000,18163000,-16398000,,,,,30918000,-2490000,,-49842000,-67801000,,-15625000,460831000,444853000,407970000
HQY,7/31/2021,52958,USD,2021,Q2,9/9/2021,6/8/2022,83509000,83509000,-3818000,33051000,8943000,-928000,,,,,37248000,-3862000,2367000,-2344000,-20467000,,0,2483000,200000,16981000
HQY,10/31/2021,52958,USD,2021,Q3,12/9/2021,9/8/2022,83561000,83561000,-5038000,33545000,10592000,-16827000,,,,,22272000,-932000,0,-61810000,-79678000,,-37500000,1056000,-47219000,-104625000
HR,12/31/2016,949686,USD,2016,Q4,2/15/2017,2/13/2019,226824498,238938459,52437000,34896000,-40574000,2093000,,,,,48852000,24800000,,,3166000,-34761000,24876000,199000,-10160000,41858000
HR,3/31/2017,949686,USD,2017,Q1,5/3/2017,5/3/2018,141780000,146117000,31845000,35803000,-22000000,-16276000,,,,,29372000,65604000,,,43806000,-34937000,13968000,791000,-21303000,51875000
HR,6/30/2017,949686,USD,2017,Q2,8/2/2017,8/2/2018,87616000,85076658,25225000,35701000,-15184000,8857000,,,,,54599000,-2130000,,,-26749000,-34961000,-88217000,214000,-123048000,-95198000
HR,9/30/2017,949686,USD,2017,Q3,11/1/2017,11/1/2018,119147000,117637342,3173000,36700000,6342000,-821000,,,,,45394000,-16983000,,,-34609000,-34962000,-37405000,247379000,175012000,185797000
HR,12/31/2017,949686,USD,2017,Q4,2/14/2018,2/12/2020,375713000,392281000,-37151000,38147000,47293000,2112000,,,,,50401000,-216644000,,-8701000,-241896000,-37467000,42510000,170000,729000,-190766000
HR,3/31/2018,949686,USD,2018,Q1,5/3/2018,5/1/2019,205069000,209177000,9180000,40157000,1531000,-10048000,,,,,40820000,-1756000,,,-26088000,-37556000,22846000,236000,-17151000,-2419000
HR,6/30/2018,949686,USD,2018,Q2,8/2/2018,7/30/2019,41473136,37471000,37728000,40890000,-27532000,5322000,,,,,56408000,-6220000,,,-35849000,-37569000,20598000,111000,-16941000,3618000
HR,9/30/2018,949686,USD,2018,Q3,11/1/2018,11/4/2019,123300864,123360000,6548000,42830000,969000,3105000,,,,,53452000,4802000,,,-22090000,-37569000,8748000,112000,-28749000,2613000
HR,12/31/2018,949686,USD,2018,Q4,2/13/2019,2/10/2021,454417000,470236000,16315000,43324000,-8526000,6562000,,,,,57675000,-4326000,,,-21000000,-37572000,958000,152000,-38321000,-1646000
HR,3/31/2019,949686,USD,2019,Q1,5/1/2019,5/6/2020,205080000,208999000,4891000,43389000,2444000,-15920000,,,,,34804000,-91787000,,,-109240000,-37614000,-3193000,120617000,77368000,2932000
HR,6/30/2019,949686,USD,2019,Q2,7/30/2019,8/5/2020,46518000,42779000,4484000,44746000,3305000,3341000,,,,,55876000,-89390000,,,-115835000,-38772000,99568000,51000,56263000,-3696000
HR,9/30/2019,949686,USD,2019,Q3,11/4/2019,11/4/2020,128115000,128193000,2600000,45869000,4556000,14768000,,,,,67793000,-76247000,,,-97403000,-38851000,713000,71846000,33802000,4192000
HR,12/31/2019,949686,USD,2019,Q4,2/12/2020,2/22/2022,443167000,458449000,27210000,46868000,-18577000,-836000,,,,,54665000,-70449000,,,-96050000,-40121000,-30324000,103432000,30233000,-11152000
HR,3/31/2020,949686,USD,2020,Q1,5/6/2020,5/5/2021,216692000,220623000,4315000,48988000,2109000,-16968000,,,,,38444000,-86031000,,,-108195000,-40416000,213472000,7213000,172464000,102713000
HR,6/30/2020,949686,USD,2020,Q2,8/5/2020,8/4/2021,49978000,46217000,75513000,48710000,-66070000,8642000,,,,,66795000,-4064000,,,-26216000,-40510000,-92343000,32956000,-100269000,-59690000
HR,9/30/2020,949686,USD,2020,Q3,11/4/2020,11/3/2021,134316000,134368000,8230000,48042000,244256000,5797000,,,,,306325000,-104162000,,,-125494000,-40815000,-1148000,127000,-41875000,138956000
HR,12/31/2020,949686,USD,2020,Q4,2/10/2021,2/22/2022,471326000,485456000,-15863000,49076000,23634000,1678000,,,,,58525000,-198194000,,-65663000,-295261000,-40816000,11933000,101704000,69403000,-167333000
HR,3/31/2021,949686,USD,2021,Q1,5/5/2021,5/5/2022,218753000,222268000,24022000,50901000,-16057000,-16370000,,,,,42496000,-39014000,,-10880000,-69831000,-42782000,5692000,63195000,24119000,-3216000
HR,6/30/2021,949686,USD,2021,Q2,8/4/2021,5/5/2022,218822000,222326000,23096000,50732000,-14313000,3618000,,,,,63133000,27622000,,-34138000,-133066000,-44021000,4700000,116186000,76585000,6652000
HR,9/30/2021,949686,USD,2021,Q3,11/3/2021,11/3/2021,141521000,141613000,-2066000,51992000,10837000,3863000,,,,,64626000,-127345000,,-4594000,-161773000,-44022000,77032000,61398000,94408000,-2739000
HRC,12/31/2016,357864,USD,2017,Q1,1/27/2017,1/27/2017,65504000,66860000,23500000,25800000,23900000,-2200000,,,,,71000000,-13800000,,,-14100000,-11100000,-9100000,-30000000,-50200000,-500000
HRC,3/31/2017,357864,USD,2017,Q2,4/28/2017,4/28/2017,65462000,67132000,34000000,24800000,21800000,-25200000,,,,,55400000,-18400000,,-314300000,-332800000,-11800000,264700000,13300000,261900000,-13000000
HRC,6/30/2017,357864,USD,2017,Q3,7/28/2017,7/28/2017,65795000,67688000,5700000,25200000,51200000,31200000,,,,,113300000,-23400000,,2900000,-22200000,-11900000,-165800000,3400000,-73800000,24500000
HRC,9/30/2017,357864,USD,2017,Q4,11/17/2017,11/19/2018,65635000,67220000,69100000,19400000,32600000,-49700000,,,,,71400000,-21000000,,0,-20300000,-11800000,-54200000,-24500000,-67300000,-11400000
HRC,12/31/2017,357864,USD,2018,Q1,1/26/2018,1/25/2019,65906000,67432000,88300000,22900000,-56700000,35100000,,,,,89600000,-24700000,,0,-25100000,-11900000,-94000000,8000000,-64600000,1900000
HRC,3/31/2018,357864,USD,2018,Q2,4/27/2018,1/25/2019,66192000,67597000,28500000,22200000,58100000,-77200000,,,,,31600000,-22000000,,0,-22600000,-13200000,-18200000,2500000,-6800000,5300000
HRC,6/30/2018,357864,USD,2018,Q3,7/27/2018,4/26/2019,66299000,67646000,45200000,27100000,34800000,21500000,,,,,128600000,-20200000,,0,-17000000,-13300000,-154900000,200000,-94600000,7500000
HRC,9/30/2018,357864,USD,2018,Q4,11/19/2018,11/19/2018,66539000,67773000,90400000,17400000,58200000,-20600000,,,,,145400000,-18400000,,1000000,-17700000,-13400000,-227700000,29300000,-190600000,-63500000
HRC,12/31/2018,357864,USD,2019,Q1,1/25/2019,1/25/2019,67053000,67725000,42200000,18100000,29100000,26600000,,,,,116000000,-14900000,,-17100000,-58500000,-13300000,17300000,-70400000,-54600000,1200000
HRC,3/31/2019,357864,USD,2019,Q2,4/26/2019,4/26/2019,66696000,67344000,49500000,18300000,31600000,-61200000,,,,,38200000,-13400000,,0,-13300000,-14100000,-17300000,4000000,-21500000,2800000
HRC,6/30/2019,357864,USD,2019,Q3,8/2/2019,8/2/2019,66717000,67383000,32600000,18300000,40200000,51600000,,,,,142700000,-20100000,,-158700000,-196100000,-14000000,94400000,600000,68400000,15600000
HRC,9/30/2019,357864,USD,2019,Q4,11/15/2019,11/12/2021,66622000,68188000,27900000,17700000,78900000,-20000000,,,,,104500000,-39200000,-26600000,39000000,18900000,-14000000,378300000,-36900000,312400000,431200000
HRC,12/31/2019,357864,USD,2020,Q1,1/30/2020,2/5/2021,66792000,67329000,39800000,16600000,43700000,-23100000,,,,,77000000,-23800000,,,-23800000,-14100000,-474900000,3700000,-487300000,-429400000
HRC,3/31/2020,357864,USD,2020,Q2,5/1/2020,2/5/2021,66670000,67289000,46900000,17500000,52000000,-36700000,,,,,79700000,-20900000,,-13100000,-34100000,-14600000,124500000,-52100000,47900000,86100000
HRC,6/30/2020,357864,USD,2020,Q3,7/31/2020,4/30/2021,66518000,67258000,93900000,17500000,34800000,11900000,,,,,158100000,-25700000,,-7500000,-32500000,-14600000,-78000000,2800000,-88299999,41300001
HRC,9/30/2020,357864,USD,2020,Q4,11/13/2020,7/30/2021,66544000,66972000,42400000,18200000,47300000,59000000,,,,,166900000,-33000000,,-7000000,-40800000,-14700000,-155300000,100000,-167300001,-35300001
HRC,12/31/2020,357864,USD,2021,Q1,2/5/2021,2/5/2021,66497000,66925000,58800000,18400000,39300000,-16300000,,,,,100200000,-29000000,,,-29000000,-14600000,-12500000,-46900000,-80000000,-1900000
HRC,3/31/2021,357864,USD,2021,Q2,4/30/2021,4/30/2021,66345000,66861000,87100000,19100000,49500000,22800000,,,,,178500000,-23500000,,-30000000,-53500000,-15900000,-132500000,1500000,-145000000,-24900000
HRC,6/30/2021,357864,USD,2021,Q3,7/30/2021,7/30/2021,66421000,66893000,49200000,19400000,45300000,17800000,,,,,131700000,-14100000,,0,-14100000,-15800000,-24000000,-77199999,-117199999,2800001
HRC,9/30/2021,357864,USD,2021,Q4,11/12/2021,11/12/2021,66204000,66847000,53400000,20300000,26300000,-34300000,,,,,65700000,-53100000,,-339000000,-390600000,-15700000,339800000,2400000,328800000,-700000
HRI,12/31/2016,535488,USD,2016,Q4,3/15/2017,2/28/2018,28300000,28300000,-13200000,11900000,118900000,-55100000,,,,,62500000,-159600000,,0,-146900000,,54300000,0,55900000,-29300000
HRI,3/31/2017,535488,USD,2017,Q1,5/9/2017,5/9/2018,28300000,28300000,-39200000,11700000,93600000,23800000,,,,,89900000,-73600000,,,-28900000,,-58500000,0,-62200000,-1100000
HRI,6/30/2017,535488,USD,2017,Q2,8/8/2017,8/8/2018,28300000,28300000,-27600000,12600000,120700000,-69300000,,,,,36400000,-111500000,,,-67600000,,22900000,0,23200000,-7600000
HRI,9/30/2017,535488,USD,2017,Q3,11/8/2017,11/8/2018,28300000,28600000,12800000,13400000,125800000,-24700000,,,,,127300000,-225500000,,,-192500000,,67700000,200000,68300000,3900000
HRI,12/31/2017,535488,USD,2017,Q4,2/28/2018,2/28/2018,28300000,29200000,214300000,13800000,-85900000,-54100000,,,,,88100000,-159500000,,0,-114000000,,-73100000,500000,48200000,22300000
HRI,3/31/2018,535488,USD,2018,Q1,5/9/2018,5/9/2018,28400000,28400000,-10100000,13800000,99100000,26400000,,,,,129200000,-95700000,,,-42800000,,-85100000,400000,-84400000,1500000
HRI,6/30/2018,535488,USD,2018,Q2,8/8/2018,8/8/2018,28400000,28400000,-300000,13700000,118000000,-27700000,,,,,103700000,-235600000,,,-158400000,,57500000,100000,57100000,1000000
HRI,9/30/2018,535488,USD,2018,Q3,11/8/2018,11/8/2018,28500000,28900000,46200000,14300000,122400000,-40800000,,,,,142100000,-340800000,,,-281800000,,117300000,0,113100000,-26000000
HRI,12/31/2018,535488,USD,2018,Q4,2/28/2019,2/28/2019,28300000,29900000,33300000,403000000,-278400000,26200000,,,,,184100000,105100000,,,-84000000,,-96700000,2000000,-90000000,9800000
HRI,3/31/2019,535488,USD,2019,Q1,5/2/2019,5/2/2019,28600000,28600000,-6700000,15000000,118600000,4300000,,,,,131200000,-93100000,,,-23500000,,-114600000,500000,-111200000,-3300000
HRI,6/30/2019,535488,USD,2019,Q2,8/1/2019,8/1/2019,28600000,29400000,9700000,14600000,123700000,-6600000,,,,,141400000,-180400000,,,-124400000,,-14800000,1100000,-13800000,3400000
HRI,9/30/2019,535488,USD,2019,Q3,10/23/2019,10/22/2020,28900000,29300000,9400000,318500000,-128100000,-31200000,,,,,168600000,-263100000,,,-227800000,,121800000,900000,66100000,6600000
HRI,12/31/2019,535488,USD,2019,Q4,2/27/2020,10/22/2020,28700000,29100000,35100000,122000000,32200000,5099999,,,,,194399999,73200000,,-4200000,-87900000,,-104200000,700000,-108200000,-1500001
HRI,3/31/2020,535488,USD,2020,Q1,4/23/2020,4/22/2021,28900000,28900000,-3700000,116200000,29000000,-40000000,,,,,101500000,-62300000,,,-62300000,,-13900000,600000,-15800000,22800000
HRI,6/30/2020,535488,USD,2020,Q2,7/23/2020,4/22/2021,29100000,29100000,2000000,117100000,17900000,41899999,,,,,178899999,-54600000,,15300000,-39300000,,-113200000,600000,-112900000,27399999
HRI,9/30/2020,535488,USD,2020,Q3,10/22/2020,7/22/2021,29300000,29900000,39900000,117400000,22200000,-35899999,,,,,143600001,-70000000,,0,-70000000,,-105000000,2000000,-103400000,-29399999
HRI,12/31/2020,535488,USD,2020,Q4,2/18/2021,10/21/2021,29100000,29700000,35500000,115700000,19199999,16500000,,,,,186899999,500000,,-36400000,-35900000,,-178500000,4700000,-173900000,-20800001
HRI,3/31/2021,535488,USD,2021,Q1,4/22/2021,4/21/2022,29500000,30200000,32900000,116200000,14400000,-28800000,,,,,134700000,-62200000,,,-62200000,,-67800000,2100000,-72800000,-100000
HRI,6/30/2021,535488,USD,2021,Q2,7/22/2021,4/21/2022,29500000,30200000,47100000,117100000,21100000,7900000,,,,,193200000,-124600000,,-17900000,-142500000,,-48900000,800000,-49199999,1700001
HRI,9/30/2021,535488,USD,2021,Q3,10/21/2021,7/21/2022,29600000,30400000,72300000,122500000,31300000,-50800000,,,,,175300000,-201800000,,-207300000,-409100000,,234900000,600000,234899999,599999
HRL,1/31/2017,375369,USD,2017,Q1,3/10/2017,3/10/2017,528585000,540064000,235303000,31319000,-11960000,-77043000,,,,,177619000,-33969000,,135944000,105571000,-76629000,,-23190000,-82189000,194678000
HRL,4/30/2017,375369,USD,2017,Q2,6/9/2017,6/9/2017,528713000,539636000,210886000,32009000,22926000,-162888000,,,,,102933000,-41849000,,0,-41468000,-89878000,0,-17514000,-125022000,-60920000
HRL,7/31/2017,375369,USD,2017,Q3,9/8/2017,9/7/2018,528163000,538812000,182551000,32793000,869000,34628000,,,,,250841000,-40417000,,0,-43922000,-89834000,0,-39446000,-125711000,84440000
HRL,10/31/2017,375369,USD,2017,Q4,12/20/2017,12/7/2018,527991000,537952000,218363000,34856000,45577000,203696000,,,,,502492000,-101297000,,-520463000,-611814000,-89669000,0,7389000,-81395000,-189219000
HRL,1/31/2018,375369,USD,2018,Q1,3/9/2018,3/9/2018,529453000,543482000,303211000,39123000,-97036000,58879000,,,,,304177000,-52943000,,-858102000,-905299000,-89814000,629726000,-1744000,538168000,-58347000
HRL,4/30/2018,375369,USD,2018,Q2,6/8/2018,6/8/2018,529799000,542811000,237522000,41193000,-2887000,-136664000,,,,,139164000,-81778000,,429000,-81161000,-99325000,-69963000,-13019000,-182307000,-124204000
HRL,7/31/2018,375369,USD,2018,Q3,9/7/2018,9/7/2018,530606000,543762000,210353000,40792000,20308000,28411000,,,,,299864000,-102012000,,5000,-109510000,-99376000,-89962000,10754000,-178584000,7411000
HRL,10/31/2018,375369,USD,2018,Q4,12/7/2018,12/7/2018,533110000,545421000,261496000,40750000,70324000,125954000,,,,,498524000,-143125000,,0,-139398000,-99592000,-94961000,28914000,-165639000,190154000
HRL,1/31/2019,375369,USD,2019,Q1,3/5/2019,3/5/2019,534495000,547118000,241519000,40018000,-12453000,-81659000,,,,,187425000,-9125000,,0,-1679000,-100125000,38000,-28812000,-128899000,53553000
HRL,4/30/2019,375369,USD,2019,Q2,6/4/2019,6/4/2019,535481000,546330000,282636000,40725000,-60365000,-84828000,,,,,178168000,-47329000,,473885000,426506000,-112162000,-374878000,5467000,-481573000,126638000
HRL,7/31/2019,375369,USD,2019,Q3,9/3/2019,9/3/2019,534187000,543679000,199427000,41472000,6178000,-39758000,,,,,207319000,-61519000,,0,-69886000,-112684000,0,-102794000,-215478000,-79128000
HRL,10/31/2019,375369,USD,2019,Q4,12/6/2019,12/6/2019,534149000,543801000,255566000,42994000,60827000,-9303000,,,,,350084000,-138463000,-14496000,5921000,-134788000,-112082000,0,11788000,-100294000,112702000
HRL,1/31/2020,375369,USD,2020,Q1,3/3/2020,3/2/2021,535075000,544815000,242953000,49329000,-1025000,-102839000,,,,,188418000,-57097000,-16000,,-60504000,-112249000,-2019000,36353000,-77915000,51518000
HRL,4/30/2020,375369,USD,2020,Q2,6/2/2020,3/2/2021,538119000,546373000,227615000,50588000,15895000,65774000,,,,,359872000,-80345000,-1975000,-268878000,-362631000,-124501000,-2050000,15659000,-110816000,-118346000
HRL,7/31/2020,375369,USD,2020,Q3,9/1/2020,6/1/2021,539108000,547148000,203260000,49857000,-6249000,82927000,,,,,329795000,-87922000,-651000,-1911000,-82904000,-125253000,990229000,7746000,872723000,1123294000
HRL,10/31/2020,375369,USD,2020,Q4,12/4/2020,9/3/2021,539726000,548032000,234526000,56007000,34281000,-74875000,,,,,249939000,-140221000,53000,0,-150276000,-125373000,-2147000,9700000,-117820000,-15059000
HRL,1/31/2021,375369,USD,2021,Q1,3/2/2021,3/8/2022,539913000,547444000,222395000,51043000,-5167000,-62585000,,,,,205686000,-38902000,-206000,,-39301000,-125516000,-2165000,-7072000,-134753000,37232000
HRL,4/30/2021,375369,USD,2021,Q2,6/1/2021,3/8/2022,539913000,547444000,227921000,52264000,3188000,-127799000,,,,,155574000,-44989000,-516000,,-47955000,-132271000,-252195000,10759000,-373707000,-267008000
HRL,7/31/2021,375369,USD,2021,Q3,9/3/2021,6/2/2022,540618000,547684000,177074000,59183000,488000,-160218000,,,,,76527000,-53560000,-582000,-3396246000,-3443062000,-132419000,2274117000,30667000,2172365000,-1193167000
HRL,10/31/2021,375369,USD,2021,Q4,12/10/2021,9/1/2022,540618000,547684000,281750000,65916000,31664000,184816000,,,,,564146000,-92749000,-3060000,0,-95520000,-132908000,-2082000,-8393000,-143383000,322166000
HROW,12/31/2016,1154965,USD,2016,Q4,3/21/2017,3/8/2018,13759752,13759752,-6102000,445000,2730000,689000,,,,,-2238000,-414000,250000,0,-164000,,-148000,-126000,8893000,6491000
HROW,3/31/2017,1154965,USD,2017,Q1,5/10/2017,5/15/2018,18927194,18927194,-5006000,435000,1273000,-682000,,,,,-3980000,-216000,,,-216000,,-152000,2941000,2739000,-1457000
HROW,6/30/2017,1154965,USD,2017,Q2,8/10/2017,8/6/2018,20216908,20216908,1484000,405000,-4305000,111000,,,,,-2305000,-249000,,,-299000,,-754000,178000,-627000,-3231000
HROW,9/30/2017,1154965,USD,2017,Q3,11/14/2017,11/13/2018,20276175,20276175,-5692000,473000,2963000,32000,,,,,-2224000,-197000,,,-197000,,1961000,162000,2123000,-298000
HROW,12/31/2017,1154965,USD,2017,Q4,3/8/2018,3/12/2019,20690571,20690571,-2771000,452000,786000,1239000,,,,,-294000,-249000,,,-249000,,-162000,962000,695000,152000
HROW,3/31/2018,1154965,USD,2018,Q1,5/15/2018,5/9/2019,20949199,20949199,-3513000,459000,1979000,110000,,,,,-965000,-268000,,,-264000,,-167000,122000,-98000,-1327000
HROW,6/30/2018,1154965,USD,2018,Q2,8/6/2018,8/14/2019,21192129,21192129,2522000,458000,-2916000,1301000,,,,,1365000,-436000,,,-436000,,-170000,519000,349000,1278000
HROW,9/30/2018,1154965,USD,2018,Q3,11/13/2018,11/13/2019,21707906,21707906,-2514000,482000,1903000,452000,,,,,323000,-647000,,,-647000,,-175000,2644000,2469000,2145000
HROW,12/31/2018,1154965,USD,2018,Q4,3/12/2019,3/13/2020,23821046,31398946,18130000,444000,-20184000,1574000,,,,,-36000,-852000,,,-852000,,-179000,1590000,1411000,523000
HROW,3/31/2019,1154965,USD,2019,Q1,5/9/2019,5/11/2020,24841386,26589695,11333000,452000,-10813000,-2448000,,,,,-1476000,-324000,,,-324000,,-935000,162000,-773000,-2573000
HROW,6/30/2019,1154965,USD,2019,Q2,8/14/2019,8/10/2020,25218638,26803671,-2420000,641000,1638000,985000,,,,,844000,-461000,,,-461000,,-472000,17000,-455000,-72000
